*, x=0.072, y=0.089, frequency=1, skip=False, adjust=False
*, x=0.266, y=0.115, frequency=1, skip=False, adjust=False
*, x=0.422, y=0.094, frequency=1, skip=False, adjust=False
*, x=0.578, y=0.115, frequency=1, skip=False, adjust=False
*, x=0.78, y=0.109, frequency=1, skip=False, adjust=False
*, x=.98, y=0.2, frequency=1, skip=False, adjust=False
*, x=0.083, y=0.203, frequency=1, skip=False, adjust=False
*, x=0.411, y=0.203, frequency=1, skip=False, adjust=False
    Arachnid
*, x=0.766, y=0.203, frequency=1, skip=False, adjust=False
    CosmicShower
*, x=.98, y=0.25, frequency=1, skip=False, adjust=False
