*, x=0.859, y=0.361, frequency=1, skip=False, adjust=False
*, x=0.654, y=0.361, frequency=1, skip=False, adjust=False
*, x=0.162, y=0.361, frequency=1, skip=False, adjust=False
*, x=0.157, y=0.267, frequency=1, skip=False, adjust=False
*, x=0.209, y=0.178, frequency=1, skip=False, adjust=False
*, x=0.215, y=0.089, frequency=1, skip=False, adjust=False
*, x=0.262, y=0.267, frequency=1, skip=False, adjust=False
*, x=0.435, y=0.267, frequency=1, skip=False, adjust=False
*, x=0.586, y=0.267, frequency=1, skip=False, adjust=False
*, x=0.508, y=0.178, frequency=1, skip=False, adjust=False
*, x=0.764, y=0.178, frequency=1, skip=False, adjust=False
*, x=0.890, y=0.178, frequency=1, skip=False, adjust=False
